Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount_Pct,Sales_Amount,Cost_Amount,Profit,Payment_Mode,Salesperson_ID
ORD100277,2024-07-23,2056,522,3,23719.32,10,64042.16,42936.0,21106.16,Net Banking,SP027
ORD100278,2025-07-10,2543,743,3,12806.78,0,38420.34,24789.0,13631.34,Card,SP010
ORD100279,2024-12-31,1255,525,3,4820.35,10,13014.95,11514.0,1500.95,COD,SP014
ORD100280,2025-02-13,2995,726,4,5519.08,10,19868.69,13208.0,6660.69,Card,SP016
ORD100281,2025-12-09,2641,755,3,11452.47,10,30921.67,25410.0,5511.67,UPI,SP024
ORD100282,2025-03-10,2118,541,4,3273.67,5,12439.95,7436.0,5003.95,COD,SP011
ORD100283,2024-04-15,1628,541,3,3273.67,10,8838.91,5577.0,3261.91,Net Banking,SP020
ORD100284,2025-03-12,1916,586,4,7283.09,10,26219.12,22420.0,3799.12,UPI,SP024
ORD100285,2024-12-27,1154,723,3,2875.64,0,8626.92,6477.0,2149.92,Net Banking,SP012
ORD100286,2025-06-09,2739,582,1,20074.8,5,19071.06,11756.0,7315.06,Wallet,SP022
ORD100287,2025-03-24,1484,518,2,10261.57,0,20523.14,15332.0,5191.14,COD,SP012
ORD100288,2025-01-27,2391,791,1,11637.17,5,11055.31,8476.0,2579.31,Net Banking,SP012
ORD100289,2025-01-15,2085,728,1,18793.15,5,17853.49,12064.0,5789.49,COD,SP013
ORD100290,2024-11-17,1054,643,2,14668.38,5,27869.92,17164.0,10705.92,Card,SP016
ORD100291,2025-06-14,1537,699,5,10563.35,0,52816.75,40250.0,12566.75,COD,SP023
ORD100292,2025-04-01,2422,610,5,16430.98,10,73939.41,48985.0,24954.41,Net Banking,SP007
ORD100293,2024-05-05,1354,570,1,4139.16,15,3518.29,2380.0,1138.29,Net Banking,SP003
ORD100294,2025-11-29,2127,664,3,17448.08,5,49727.03,30210.0,19517.03,Wallet,SP010
ORD100295,2024-11-03,2042,581,2,5993.46,15,10188.88,9194.0,994.88,Card,SP004
ORD100296,2024-07-24,1054,572,2,5125.27,15,8712.96,8200.0,512.96,COD,SP018
ORD100297,2025-08-09,2254,689,4,9242.2,5,35120.36,25828.0,9292.36,UPI,SP003
ORD100298,2024-11-12,2576,704,4,10045.88,20,32146.82,30276.0,1870.82,Net Banking,SP027
ORD100299,2025-08-11,2316,538,2,22365.27,10,40257.49,26558.0,13699.49,UPI,SP015
ORD100300,2025-04-22,2799,765,3,19354.86,5,55161.35,43587.0,11574.35,Wallet,SP021
ORD100301,2025-08-24,2030,594,2,11520.87,15,19585.48,13252.0,6333.48,UPI,SP027
ORD100302,2024-05-07,1338,766,2,3988.37,10,7179.07,5640.0,1539.07,Card,SP011
ORD100303,2025-12-27,2733,616,3,25219.67,10,68093.11,44916.0,23177.11,UPI,SP009
ORD100304,2024-07-20,2281,783,3,19929.91,5,56800.24,40590.0,16210.24,COD,SP020
ORD100305,2025-06-30,2213,548,5,14673.14,5,69697.41,42985.0,26712.41,Wallet,SP005
ORD100306,2024-06-24,2691,673,5,9645.09,0,48225.45,31415.0,16810.45,UPI,SP003
ORD100307,2024-02-16,2571,796,3,6628.83,5,18892.17,16530.0,2362.17,Wallet,SP014
ORD100308,2025-09-24,2315,516,4,16210.28,10,58357.01,49716.0,8641.01,COD,SP016
ORD100309,2024-09-07,1150,708,3,2584.37,15,6590.14,6306.0,284.14,UPI,SP006
ORD100310,2025-03-26,1418,713,4,15637.97,15,53169.1,41808.0,11361.1,COD,SP020
ORD100311,2024-05-27,2998,661,3,4273.55,10,11538.59,8271.0,3267.59,Net Banking,SP005
ORD100312,2025-01-14,1654,764,5,5223.93,0,26119.65,14615.0,11504.65,Card,SP015
ORD100313,2024-05-05,1289,637,4,7412.25,5,28166.55,21724.0,6442.55,UPI,SP002
ORD100314,2024-10-24,1509,697,5,18781.24,20,75124.96,74275.0,849.96,Card,SP027
ORD100315,2024-12-01,2563,796,3,6628.83,5,18892.17,16530.0,2362.17,Card,SP016
ORD100316,2025-06-11,2019,740,4,18615.53,10,67015.91,59752.0,7263.91,UPI,SP003
ORD100317,2025-02-06,1441,759,4,21080.8,5,80107.04,52756.0,27351.04,Wallet,SP012
ORD100318,2024-02-19,2224,526,3,1345.46,15,3430.92,2760.0,670.92,Net Banking,SP010
ORD100319,2025-07-03,1275,505,1,1201.58,15,1021.34,930.0,91.34,COD,SP024
ORD100320,2025-01-09,1821,707,3,10540.27,0,31620.81,23190.0,8430.81,UPI,SP019
ORD100321,2025-07-29,1151,600,3,12971.74,10,35023.7,27573.0,7450.7,Net Banking,SP017
ORD100322,2025-04-06,1264,782,3,13416.69,0,40250.07,31599.0,8651.07,UPI,SP013
ORD100323,2025-01-17,2547,674,5,19913.65,10,89611.43,74005.0,15606.43,Card,SP007
ORD100324,2025-09-08,1093,761,4,15293.69,0,61174.76,41040.0,20134.76,UPI,SP005
ORD100325,2025-12-31,1306,671,4,2722.01,15,9254.83,8016.0,1238.83,Wallet,SP029
ORD100326,2025-06-11,1333,572,3,5125.27,10,13838.23,12300.0,1538.23,Net Banking,SP020
ORD100327,2024-11-02,2452,673,5,9645.09,20,38580.36,31415.0,7165.36,Wallet,SP010
ORD100328,2025-05-01,2380,509,3,5844.93,10,15781.31,9876.0,5905.31,UPI,SP014
ORD100329,2025-08-20,1544,658,1,9507.18,15,8081.1,5895.0,2186.1,Wallet,SP019
ORD100330,2024-08-21,1350,527,5,17954.79,15,76307.86,54015.0,22292.86,Wallet,SP021
ORD100331,2025-09-26,1065,695,2,22810.14,5,43339.27,29502.0,13837.27,Wallet,SP023
ORD100332,2024-04-22,1643,598,1,9927.07,15,8438.01,7214.0,1224.01,Net Banking,SP005
ORD100333,2025-02-26,2788,605,4,16027.21,15,54492.51,45052.0,9440.51,UPI,SP023
ORD100334,2024-05-21,2357,766,2,3988.37,10,7179.07,5640.0,1539.07,Net Banking,SP017
ORD100335,2025-01-20,2869,661,2,4273.55,15,7265.03,5514.0,1751.03,Wallet,SP011
ORD100336,2025-07-13,1394,682,3,6615.14,15,16868.61,11754.0,5114.61,Card,SP009
ORD100337,2025-07-25,2580,653,2,16694.33,10,30049.79,18614.0,11435.79,COD,SP023
ORD100338,2024-07-31,1715,751,3,2956.34,15,7538.67,6414.0,1124.67,Wallet,SP030
ORD100339,2024-10-07,2835,648,1,9938.75,20,7951.0,5789.0,2162.0,Net Banking,SP027
ORD100340,2024-12-19,1590,575,3,6669.57,0,20008.71,11292.0,8716.71,UPI,SP012
ORD100341,2025-03-28,1414,632,4,1921.67,5,7302.35,4424.0,2878.35,Wallet,SP009
ORD100342,2025-07-29,2261,640,2,8425.62,0,16851.24,11262.0,5589.24,Wallet,SP008
ORD100343,2024-09-05,2307,526,5,1345.46,5,6390.93,4600.0,1790.93,Card,SP002
ORD100344,2024-04-12,1206,712,3,13972.36,15,35629.52,30696.0,4933.52,Card,SP001
ORD100345,2025-07-17,1978,581,4,5993.46,15,20377.76,18388.0,1989.76,Card,SP025
ORD100346,2024-10-21,2860,665,3,11503.76,5,32785.72,21813.0,10972.72,UPI,SP021
ORD100347,2025-08-10,2871,619,5,18832.42,0,94162.1,64445.0,29717.1,Card,SP014
ORD100348,2024-06-29,1382,519,4,20391.97,15,69332.7,48532.0,20800.7,COD,SP029
ORD100349,2024-02-08,2902,505,3,1201.58,0,3604.74,2790.0,814.74,COD,SP010
ORD100350,2025-04-10,2822,779,5,6964.0,15,29597.0,25130.0,4467.0,Card,SP028
ORD100351,2025-05-31,2657,740,3,18615.53,5,53054.26,44814.0,8240.26,UPI,SP011
ORD100352,2024-06-15,1029,735,3,4239.07,5,12081.35,9690.0,2391.35,COD,SP026
ORD100353,2024-10-29,2252,791,2,11637.17,10,20946.91,16952.0,3994.91,Net Banking,SP027
ORD100354,2025-03-13,1821,764,3,5223.93,0,15671.79,8769.0,6902.79,UPI,SP006
ORD100355,2024-05-23,1014,745,3,10431.34,5,29729.32,24726.0,5003.32,COD,SP013
ORD100356,2024-08-29,1619,729,3,15050.94,10,40637.54,37569.0,3068.54,Wallet,SP024
ORD100357,2025-08-09,2419,506,3,11307.4,10,30529.98,19902.0,10627.98,Card,SP002
ORD100358,2025-11-14,1328,561,4,10985.83,15,37351.82,24464.0,12887.82,Net Banking,SP022
ORD100359,2025-05-29,1753,660,1,7969.7,10,7172.73,4922.0,2250.73,Wallet,SP008
ORD100360,2024-08-12,1932,569,4,6954.46,5,26426.95,16172.0,10254.95,Wallet,SP012
ORD100361,2025-03-01,2561,782,4,13416.69,5,50983.42,42132.0,8851.42,Card,SP022
ORD100362,2025-09-02,2082,542,5,13084.46,15,55608.95,53895.0,1713.95,COD,SP003
ORD100363,2025-07-31,2173,558,1,5468.81,5,5195.37,3427.0,1768.37,Wallet,SP005
ORD100364,2024-06-17,1239,668,5,13301.02,15,56529.34,41650.0,14879.34,Card,SP023
ORD100365,2025-08-20,2657,751,1,2956.34,15,2512.89,2138.0,374.89,UPI,SP015
ORD100366,2024-05-15,2155,763,4,19689.21,15,66943.31,49724.0,17219.31,UPI,SP018
ORD100367,2025-04-18,1522,658,1,9507.18,15,8081.1,5895.0,2186.1,UPI,SP024
ORD100368,2024-08-11,1868,797,1,10009.47,0,10009.47,6271.0,3738.47,COD,SP023
ORD100369,2024-03-06,2913,778,1,10728.39,0,10728.39,6906.0,3822.39,Net Banking,SP002
ORD100370,2024-10-20,2569,710,2,9771.33,10,17588.39,14846.0,2742.39,Net Banking,SP012
ORD100371,2025-01-26,1165,730,4,5304.87,15,18036.56,14128.0,3908.56,Wallet,SP005
ORD100372,2025-10-31,2101,679,1,15271.39,10,13744.25,11485.0,2259.25,Net Banking,SP017
ORD100373,2024-05-10,1612,615,1,19144.63,0,19144.63,12235.0,6909.63,Net Banking,SP022
ORD100374,2025-07-11,2687,718,5,13493.73,15,57348.35,49620.0,7728.35,Card,SP008
ORD100375,2025-04-16,1387,678,2,1973.97,10,3553.15,2974.0,579.15,UPI,SP002
ORD100376,2025-11-07,1493,715,5,2091.14,5,9932.91,6585.0,3347.91,Card,SP003
ORD100377,2024-04-13,1502,518,4,10261.57,0,41046.28,30664.0,10382.28,UPI,SP013
ORD100378,2025-03-25,2545,620,5,19246.8,5,91422.3,69130.0,22292.3,UPI,SP005
ORD100379,2025-05-30,2183,649,2,18071.79,10,32529.22,24732.0,7797.22,Wallet,SP025
ORD100380,2025-11-19,2795,665,2,11503.76,15,19556.39,14542.0,5014.39,Card,SP022
ORD100381,2025-06-17,1564,614,4,3358.95,10,12092.22,8744.0,3348.22,UPI,SP018
ORD100382,2025-08-28,1097,590,4,17364.68,15,59039.91,50960.0,8079.91,COD,SP021
ORD100383,2025-11-18,2427,696,5,2798.35,15,11892.99,10860.0,1032.99,Net Banking,SP014
ORD100384,2024-06-01,2546,654,4,20264.25,5,77004.15,47104.0,29900.15,Wallet,SP016
ORD100385,2024-09-03,2651,616,3,25219.67,5,71876.06,44916.0,26960.06,Net Banking,SP030
ORD100386,2024-02-29,2142,788,4,15037.83,15,51128.62,46624.0,4504.62,Wallet,SP005
ORD100387,2025-02-01,1677,625,3,14454.08,5,41194.13,31059.0,10135.13,UPI,SP030
ORD100388,2025-04-05,1106,690,1,13614.3,5,12933.58,7912.0,5021.58,COD,SP013
ORD100389,2025-11-20,2648,521,1,16625.5,10,14962.95,9952.0,5010.95,Wallet,SP024
ORD100390,2025-11-18,1428,787,2,15112.8,20,24180.48,23462.0,718.48,COD,SP010
ORD100391,2024-01-16,2530,609,2,7820.82,0,15641.64,11776.0,3865.64,Net Banking,SP030
ORD100392,2024-09-05,2131,605,4,16027.21,5,60903.4,45052.0,15851.4,COD,SP025
ORD100393,2024-10-16,1632,695,4,22810.14,15,77554.48,59004.0,18550.48,COD,SP012
ORD100394,2025-06-09,2645,755,4,11452.47,0,45809.88,33880.0,11929.88,Net Banking,SP025
ORD100395,2024-11-23,1848,605,3,16027.21,15,40869.39,33789.0,7080.39,UPI,SP019
ORD100396,2024-08-14,2134,575,1,6669.57,10,6002.61,3764.0,2238.61,Wallet,SP019
ORD100397,2025-03-03,1676,652,2,11055.63,5,21005.7,13086.0,7919.7,Card,SP013
ORD100398,2025-08-06,1528,626,4,9087.03,10,32713.31,27088.0,5625.31,Net Banking,SP024
ORD100399,2025-10-19,2501,752,4,17603.07,10,63371.05,50244.0,13127.05,COD,SP006
ORD100400,2024-05-23,2878,780,4,1815.46,5,6898.75,4692.0,2206.75,Wallet,SP021
ORD100401,2024-03-01,2936,769,1,10696.67,0,10696.67,7556.0,3140.67,UPI,SP025
ORD100402,2024-01-07,1140,712,2,13972.36,5,26547.48,20464.0,6083.48,Card,SP001
ORD100403,2024-08-11,1124,759,4,21080.8,10,75890.88,52756.0,23134.88,Wallet,SP021
ORD100404,2025-11-13,1014,748,4,18966.29,5,72071.9,56744.0,15327.9,Wallet,SP018
ORD100405,2025-02-25,2098,507,1,15231.57,10,13708.41,9002.0,4706.41,COD,SP001
ORD100406,2025-05-29,2881,721,2,17267.7,0,34535.4,21322.0,13213.4,UPI,SP017
ORD100407,2024-06-01,2670,624,2,3727.74,10,6709.93,5066.0,1643.93,COD,SP009
ORD100408,2025-02-10,1941,541,3,3273.67,15,8347.86,5577.0,2770.86,Wallet,SP008
ORD100409,2025-12-14,2339,616,3,25219.67,0,75659.01,44916.0,30743.01,UPI,SP003
ORD100410,2025-02-19,1115,695,4,22810.14,15,77554.48,59004.0,18550.48,UPI,SP023
ORD100411,2024-06-24,2321,543,4,17187.87,15,58438.76,39968.0,18470.76,COD,SP019
ORD100412,2024-04-07,1433,771,1,10590.29,5,10060.78,6689.0,3371.78,Wallet,SP016
ORD100413,2024-10-04,2842,524,1,5493.43,15,4669.42,3105.0,1564.42,Wallet,SP019
ORD100414,2025-11-04,1033,517,2,8627.21,15,14666.26,11424.0,3242.26,Card,SP019
ORD100415,2024-05-27,1333,704,1,10045.88,10,9041.29,7569.0,1472.29,Wallet,SP008
ORD100416,2025-08-03,1787,700,5,1438.2,10,6471.9,4840.0,1631.9,Card,SP026
ORD100417,2025-12-06,1110,541,5,3273.67,10,14731.52,9295.0,5436.52,UPI,SP014
ORD100418,2024-08-25,2985,539,3,11127.0,15,28373.85,20082.0,8291.85,COD,SP001
ORD100419,2025-10-11,1468,640,4,8425.62,20,26961.98,22524.0,4437.98,COD,SP018
ORD100420,2025-01-19,1176,722,2,10229.71,15,17390.51,14256.0,3134.51,Wallet,SP010
ORD100421,2024-09-09,1316,538,1,22365.27,10,20128.74,13279.0,6849.74,Net Banking,SP023
ORD100422,2025-10-11,1739,579,4,11524.05,15,39181.77,30576.0,8605.77,UPI,SP003
ORD100423,2024-01-06,2560,658,4,9507.18,10,34225.85,23580.0,10645.85,COD,SP004
ORD100424,2024-05-15,1920,545,2,13071.07,15,22220.82,20526.0,1694.82,Wallet,SP018
ORD100425,2025-06-08,1184,709,1,11092.47,0,11092.47,6767.0,4325.47,COD,SP018
ORD100426,2024-04-05,1598,667,4,12292.41,0,49169.64,36576.0,12593.64,Net Banking,SP013
ORD100427,2024-03-27,2404,787,2,15112.8,5,28714.32,23462.0,5252.32,Net Banking,SP006
ORD100428,2024-05-22,2010,638,3,18083.49,10,48825.42,38544.0,10281.42,Card,SP003
ORD100429,2024-06-20,1614,723,3,2875.64,15,7332.88,6477.0,855.88,Net Banking,SP026
ORD100430,2024-03-19,2477,685,3,9113.6,5,25973.76,16824.0,9149.76,Net Banking,SP020
ORD100431,2025-09-23,1278,601,4,1256.1,0,5024.4,3960.0,1064.4,COD,SP001
ORD100432,2025-02-09,2647,671,5,2722.01,15,11568.54,10020.0,1548.54,COD,SP015
ORD100433,2024-12-08,1616,721,5,17267.7,5,82021.57,53305.0,28716.57,COD,SP020
ORD100434,2025-12-12,1364,603,4,17650.83,10,63542.99,53832.0,9710.99,Net Banking,SP011
ORD100435,2024-10-25,1668,752,5,17603.07,10,79213.82,62805.0,16408.82,Net Banking,SP009
ORD100436,2025-02-06,2213,687,1,11073.67,5,10519.99,8765.0,1754.99,Wallet,SP006
ORD100437,2025-11-29,2932,782,1,13416.69,20,10733.35,10533.0,200.35,Card,SP015
ORD100438,2024-10-25,1286,536,4,7060.62,20,22593.98,21456.0,1137.98,COD,SP008
ORD100439,2024-09-15,1152,579,4,11524.05,15,39181.77,30576.0,8605.77,Net Banking,SP020
ORD100440,2025-05-05,2114,799,4,3886.32,15,13213.49,11024.0,2189.49,UPI,SP026
ORD100441,2025-01-03,1224,775,5,22519.29,0,112596.45,74265.0,38331.45,Card,SP022
ORD100442,2025-11-11,2154,682,2,6615.14,5,12568.77,7836.0,4732.77,Net Banking,SP025
ORD100443,2024-12-05,1202,721,1,17267.7,0,17267.7,10661.0,6606.7,COD,SP008
ORD100444,2025-06-06,1913,766,5,3988.37,5,18944.76,14100.0,4844.76,COD,SP013
ORD100445,2025-04-19,1051,757,2,8666.53,10,15599.75,12554.0,3045.75,Net Banking,SP004
ORD100446,2024-10-29,2703,713,1,15637.97,5,14856.07,10452.0,4404.07,Card,SP012
ORD100447,2024-11-15,2068,676,4,6262.56,10,22545.22,15492.0,7053.22,Net Banking,SP012
ORD100448,2025-05-02,1654,550,4,3211.94,15,10920.6,8596.0,2324.6,UPI,SP010
ORD100449,2024-02-15,2328,559,1,16955.25,10,15259.73,10841.0,4418.73,UPI,SP022
ORD100450,2024-06-17,2131,625,5,14454.08,5,68656.88,51765.0,16891.88,Card,SP011
ORD100451,2025-07-27,2634,719,4,2397.42,5,9110.2,6312.0,2798.2,Net Banking,SP021
ORD100452,2024-07-07,1060,596,4,5617.09,15,19098.11,12960.0,6138.11,Wallet,SP029
ORD100453,2024-07-21,1797,731,5,18841.49,15,80076.33,59880.0,20196.33,UPI,SP023
ORD100454,2024-08-07,2183,606,3,4796.33,0,14388.99,8628.0,5760.99,UPI,SP026
ORD100455,2025-07-03,1404,596,3,5617.09,10,15166.14,9720.0,5446.14,Net Banking,SP004
ORD100456,2024-09-25,2223,751,5,2956.34,10,13303.53,10690.0,2613.53,Net Banking,SP020
ORD100457,2025-02-05,2732,559,3,16955.25,10,45779.18,32523.0,13256.18,Net Banking,SP020
ORD100458,2024-06-25,2377,653,5,16694.33,0,83471.65,46535.0,36936.65,Card,SP011
ORD100459,2024-04-30,1375,623,3,7257.9,0,21773.7,14988.0,6785.7,COD,SP023
ORD100460,2024-05-24,2222,762,4,7931.66,15,26967.64,19688.0,7279.64,Card,SP019
ORD100461,2025-01-27,2302,717,2,2379.74,15,4045.56,2740.0,1305.56,Wallet,SP023
ORD100462,2025-10-22,2003,589,5,11356.18,10,51102.81,39045.0,12057.81,COD,SP005
ORD100463,2024-07-10,2773,662,4,3143.51,0,12574.04,9856.0,2718.04,COD,SP001
ORD100464,2025-05-11,2974,570,2,4139.16,15,7036.57,4760.0,2276.57,Wallet,SP017
ORD100465,2025-10-30,1852,754,4,12785.57,20,40913.82,37760.0,3153.82,Net Banking,SP016
ORD100466,2024-06-20,2630,543,5,17187.87,0,85939.35,49960.0,35979.35,Card,SP010
ORD100467,2024-02-03,1345,641,2,1825.15,10,3285.27,2542.0,743.27,Net Banking,SP019
ORD100468,2025-05-22,2173,782,5,13416.69,0,67083.45,52665.0,14418.45,UPI,SP009
ORD100469,2025-07-10,2557,688,5,3501.24,0,17506.2,13150.0,4356.2,Net Banking,SP018
ORD100470,2024-08-11,1610,718,1,13493.73,5,12819.04,9924.0,2895.04,UPI,SP015
ORD100471,2024-09-26,2773,679,1,15271.39,15,12980.68,11485.0,1495.68,UPI,SP025
ORD100472,2024-08-30,2764,608,5,14208.22,10,63936.99,58880.0,5056.99,Wallet,SP021
ORD100473,2025-03-14,2608,585,5,22399.94,5,106399.71,67475.0,38924.71,Card,SP027
ORD100474,2024-07-30,2091,531,5,1503.9,10,6767.55,4570.0,2197.55,COD,SP020
ORD100475,2025-07-05,1593,587,3,6862.18,10,18527.89,11616.0,6911.89,Wallet,SP009
ORD100476,2025-06-10,2882,549,2,18856.97,15,32056.85,28468.0,3588.85,UPI,SP009
ORD100477,2025-11-02,1300,565,2,8198.53,10,14757.35,9338.0,5419.35,COD,SP027
ORD100478,2024-09-10,2183,702,4,6165.6,5,23429.28,19404.0,4025.28,COD,SP021
ORD100479,2025-02-28,2298,693,4,7344.88,0,29379.52,20208.0,9171.52,UPI,SP013
ORD100480,2025-06-11,2947,643,3,14668.38,15,37404.37,25746.0,11658.37,Net Banking,SP011
ORD100481,2025-08-18,2301,502,1,23612.77,15,20070.85,13527.0,6543.85,COD,SP028
ORD100482,2024-03-05,2983,774,4,14088.26,5,53535.39,31440.0,22095.39,Net Banking,SP027
ORD100483,2024-08-04,2697,754,3,12785.57,10,34521.04,28320.0,6201.04,COD,SP011
ORD100484,2025-07-14,2615,796,2,6628.83,15,11269.01,11020.0,249.01,COD,SP029
ORD100485,2025-11-29,2283,525,1,4820.35,5,4579.33,3838.0,741.33,Net Banking,SP001
ORD100486,2024-05-07,1002,581,4,5993.46,15,20377.76,18388.0,1989.76,Net Banking,SP007
ORD100487,2025-12-06,2791,568,3,14717.03,5,41943.54,26652.0,15291.54,COD,SP003
ORD100488,2025-11-01,1762,685,3,9113.6,5,25973.76,16824.0,9149.76,Card,SP002
ORD100489,2025-02-09,2343,657,2,6828.96,15,11609.23,10970.0,639.23,UPI,SP023
ORD100490,2024-04-07,1160,501,2,6690.99,15,11374.68,9666.0,1708.68,Card,SP019
ORD100491,2024-08-19,1017,766,4,3988.37,0,15953.48,11280.0,4673.48,COD,SP027
ORD100492,2024-05-03,1146,717,2,2379.74,15,4045.56,2740.0,1305.56,Card,SP013
ORD100493,2024-04-01,1753,553,1,2320.81,10,2088.73,1750.0,338.73,COD,SP005
ORD100494,2025-01-26,2087,569,2,6954.46,0,13908.92,8086.0,5822.92,Wallet,SP001
ORD100495,2025-09-16,2480,585,4,22399.94,10,80639.78,53980.0,26659.78,Card,SP021
ORD100496,2024-06-04,2762,711,5,5194.14,15,22075.1,18015.0,4060.1,Card,SP003
ORD100497,2024-04-12,1720,572,1,5125.27,15,4356.48,4100.0,256.48,Net Banking,SP011
ORD100498,2024-05-23,1509,627,3,1162.63,0,3487.89,2544.0,943.89,Wallet,SP020
ORD100499,2025-09-06,1421,646,1,5123.68,10,4611.31,4170.0,441.31,Wallet,SP020
ORD100500,2025-06-05,2324,597,4,12001.62,10,43205.83,35512.0,7693.83,UPI,SP026
ORD100501,2024-09-02,1494,754,4,12785.57,0,51142.28,37760.0,13382.28,Net Banking,SP021
ORD100502,2025-08-31,1740,537,5,19223.87,0,96119.35,71350.0,24769.35,COD,SP005
ORD100503,2025-01-31,2119,792,4,18729.1,10,67424.76,54412.0,13012.76,Card,SP025
ORD100504,2025-04-27,1029,538,1,22365.27,0,22365.27,13279.0,9086.27,COD,SP007
ORD100505,2024-02-10,2288,531,4,1503.9,10,5414.04,3656.0,1758.04,Wallet,SP025
ORD100506,2025-03-01,2312,717,4,2379.74,0,9518.96,5480.0,4038.96,Wallet,SP018
ORD100507,2025-09-22,1635,579,3,11524.05,0,34572.15,22932.0,11640.15,UPI,SP017
ORD100508,2024-07-27,1801,580,5,12365.04,10,55642.68,35260.0,20382.68,Wallet,SP021
ORD100509,2025-10-27,2495,534,3,8353.08,20,20047.39,19101.0,946.39,Card,SP002
ORD100510,2024-09-07,1929,545,4,13071.07,0,52284.28,41052.0,11232.28,Wallet,SP020
ORD100511,2024-02-26,1026,659,2,22730.51,0,45461.02,26940.0,18521.02,Card,SP023
ORD100512,2024-01-12,2072,584,4,8751.41,10,31505.08,27744.0,3761.08,Wallet,SP026
ORD100513,2024-09-22,2536,586,3,7283.09,5,20756.81,16815.0,3941.81,COD,SP024
ORD100514,2024-04-30,1558,516,3,16210.28,15,41336.21,37287.0,4049.21,Wallet,SP003
ORD100515,2024-09-26,1933,796,1,6628.83,15,5634.51,5510.0,124.51,Wallet,SP012
ORD100516,2024-02-26,1754,756,5,9684.42,5,46000.99,40080.0,5920.99,Card,SP009
ORD100517,2024-04-15,2518,794,1,8706.97,5,8271.62,5136.0,3135.62,Wallet,SP001
ORD100518,2024-02-15,1967,507,2,15231.57,0,30463.14,18004.0,12459.14,COD,SP013
ORD100519,2024-06-02,1460,592,1,14940.27,15,12699.23,10449.0,2250.23,COD,SP008
ORD100520,2025-03-02,2171,664,3,17448.08,0,52344.24,30210.0,22134.24,COD,SP004
ORD100521,2025-05-29,2648,527,2,17954.79,5,34114.1,21606.0,12508.1,Wallet,SP002
ORD100522,2025-02-14,2585,536,4,7060.62,10,25418.23,21456.0,3962.23,COD,SP011
ORD100523,2024-03-29,1756,784,4,22591.15,0,90364.6,53936.0,36428.6,Card,SP010
ORD100524,2025-07-31,1951,656,5,1526.11,5,7249.02,6025.0,1224.02,COD,SP019
ORD100525,2025-05-20,1309,601,5,1256.1,5,5966.47,4950.0,1016.47,UPI,SP030
ORD100526,2025-02-23,2303,513,2,2260.67,10,4069.21,2690.0,1379.21,UPI,SP011
ORD100527,2024-01-02,1421,693,3,7344.88,0,22034.64,15156.0,6878.64,Wallet,SP008
ORD100528,2025-03-05,2458,752,1,17603.07,5,16722.92,12561.0,4161.92,COD,SP003
ORD100529,2024-02-14,2436,619,5,18832.42,15,80037.78,64445.0,15592.78,COD,SP015
ORD100530,2024-03-27,2306,798,1,627.27,5,595.91,510.0,85.91,Net Banking,SP003
ORD100531,2025-08-29,2357,791,1,11637.17,15,9891.59,8476.0,1415.59,Card,SP008
ORD100532,2024-10-25,2436,634,3,13384.82,20,32123.57,33192.0,-1068.43,COD,SP011
ORD100533,2025-04-08,2933,640,2,8425.62,0,16851.24,11262.0,5589.24,Card,SP005
ORD100534,2025-08-21,1337,556,2,13290.62,0,26581.24,15774.0,10807.24,Net Banking,SP015
ORD100535,2024-11-17,2976,709,1,11092.47,15,9428.6,6767.0,2661.6,Card,SP015
ORD100536,2024-11-11,1186,738,3,10518.65,5,29978.15,22533.0,7445.15,Card,SP026
ORD100537,2025-12-03,1441,656,5,1526.11,0,7630.55,6025.0,1605.55,COD,SP005
ORD100538,2024-04-03,2052,628,3,18444.97,15,47034.67,33135.0,13899.67,UPI,SP022
ORD100539,2024-11-02,2950,634,2,13384.82,5,25431.16,22128.0,3303.16,Net Banking,SP028
ORD100540,2025-04-08,1194,785,5,6615.45,5,31423.39,26125.0,5298.39,Net Banking,SP004
ORD100541,2024-05-23,2701,563,1,15783.1,0,15783.1,10330.0,5453.1,Card,SP005
ORD100542,2024-07-21,2193,706,3,12351.55,0,37054.65,26463.0,10591.65,Wallet,SP009
ORD100543,2024-03-17,2849,512,1,15879.18,5,15085.22,11058.0,4027.22,Net Banking,SP026
ORD100544,2024-05-11,1088,548,3,14673.14,0,44019.42,25791.0,18228.42,Net Banking,SP002
ORD100545,2024-06-21,2017,794,4,8706.97,15,29603.7,20544.0,9059.7,UPI,SP013
ORD100546,2025-11-30,1440,719,2,2397.42,15,4075.61,3156.0,919.61,Card,SP009
ORD100547,2024-10-13,2258,729,2,15050.94,5,28596.79,25046.0,3550.79,Wallet,SP020
ORD100548,2024-09-08,2808,652,4,11055.63,15,37589.14,26172.0,11417.14,Wallet,SP016
ORD100549,2024-03-03,1282,545,3,13071.07,15,33331.23,30789.0,2542.23,Net Banking,SP007
ORD100550,2025-10-20,1784,770,2,15914.0,5,30236.6,25390.0,4846.6,COD,SP016
ORD100551,2025-07-11,1796,749,3,11369.25,10,30696.98,26229.0,4467.98,COD,SP006
ORD100552,2024-01-27,1061,664,5,17448.08,5,82878.38,50350.0,32528.38,COD,SP002
ORD100553,2025-04-28,2995,772,3,8608.99,5,24535.62,14961.0,9574.62,Card,SP004
